ch1,ch2
19827,19418
18751,19202
20098,18313
19790,16723
20597,16441
20034,16665
18353,16578
18494,15933
18198,15590
18678,16166
19030,16570
19547,16515
18951,15813
17502,15542
15743,18648
13564,20605
11975,21339
11598,20556
11588,18516
10897,15604
10521,12279
9736,9024
6530,14348
7023,16541
7382,18145
7546,18924
7464,18621
7101,17264
6516,15297
6292,10215
6389,7501
16772,7196
16810,7994
17213,8045
19718,7882
24221,7619
26408,7242
25577,7168
27752,8444
27534,9217
24438,9003
20920,8182
16207,9005
11449,10040
8001,11124
7493,11584
7672,12397
8321,15589
8725,17982
8838,18748
8646,18076
8221,16160
7678,14260
7148,13526
6709,15605
6424,18379
6320,21696
6375,25054
6519,27787
6690,29139
6817,28884
6877,27046
7004,23594
7176,19275
7295,14984
7350,11469
7413,9037
7755,7734
8083,7422
8297,8395
8314,10781
11914,14191
16852,18191
23261,21869
34177,23898
43113,24363
47594,22358
45566,18463
45929,14035
44355,13750
38482,13618
29885,15637
23737,16952
16501,16208
11129,14868
7045,12936
6967,33906
11940,37349
18292,38519
24315,36835
27610,34597
29527,30904
29705,26936
27637,26946
26864,25400
24109,23686
22968,23228
20412,22312
20033,22068
20988,21863
20236,21680
19716,21579
20504,21383
19720,20764
20244,19393
20403,18258
19771,18194
19530,18311
18094,17726
18017,16995
17826,17296
17908,17281
18445,16958
19103,16258
18877,15482
17519,14820
16035,16685
13782,17280
11919,16652
10434,15249
10408,13090
10016,10565
9947,8053
6270,15709
6834,17664
7281,18942
7507,19415
7424,18992
7015,17728
6654,15919
7154,13423
7292,10424
6859,7337
18333,7747
19338,8674
21134,9398
25423,9606
27220,9284
26506,9036
28845,10452
28337,10875
25664,9928
21813,9509
16730,9975
11718,10308
7948,10682
7794,10334
8025,10705
8671,14145
8993,17226
8955,18978
8597,18927
8008,17626
7319,16667
6663,15711
6239,32332
6629,29146
7155,24191
7602,18887
7937,14122
8084,10273
8146,7682
8371,6690
8435,7617
8309,8004
9395,9049
13881,11373
18795,14228
28183,17301
38900,19395
47144,19696
49184,17971
45616,15456
44651,14921
41764,14589
34751,13925
27728,15304
21048,15710
14713,16776
9964,16318
7373,34388
12291,36994
18582,37723
24280,35546
27808,32938
28882,29827
28693,25787
27019,26457
26130,25592
23552,24124
22683,24158
20340,23541
20361,23931
21595,24050
21108,23982
20507,23787
21653,23309
21111,22267
21074,20447
21690,20360
20454,20537
19455,20061
18265,18807
17848,18803
17771,18405
17294,17798
17938,16951
18677,15931
18765,14724
17742,14694
16583,15823
14535,15614
12455,13923
10975,11451
9448,9339
9309,7214
6693,16405
7343,18204
7795,19449
7937,19993
7872,19603
7439,18374
7626,16290
7758,13230
7163,9651
19543,8144
21153,9951
22814,11412
26647,12023
27731,11569
27346,10930
29588,11658
28784,11798
26898,10350
22553,10897
17100,10773
11898,10711
8149,10489
8039,9661
8147,9156
8658,12372
8843,15642
8666,18120
8157,19193
7428,18850
6636,18482
6592,28923
7383,23020
8109,17120
8612,12668
8778,9171
8858,6792
8879,6560
8613,8216
8094,9064
11143,8949
15728,9401
21720,9968
32905,12554
43962,14750
50290,15771
49207,15203
45408,13737
42209,15135
38387,14576
30402,14055
25124,15502
18359,16446
13288,18068
8719,17215
7675,34845
12512,36197
18707,36958
24165,34732
28391,31719
29438,29377
28001,25794
26680,25967
25714,25770
23290,24498
22752,24952
20631,24602
20855,25502
22346,25842
22051,25830
21512,25545
22930,24853
22536,23543
22350,23775
23338,23746
22241,23225
19980,21989
18998,20380
18117,20263
18148,19562
17152,18283
17626,16981
18259,15556
18591,14135
17974,14602
17148,14945
15303,14223
13387,12295
12050,9694
10546,7076
6708,14660
7526,16882
8230,18773
8669,20114
8756,20616
8642,19931
8304,18186
8216,15284
7538,11459
6252,9553
18954,6729
20008,8962
21918,11364
24649,13307
27616,14208
27755,13532
28281,12566
29840,11718
29974,11674
27507,11624
22674,11706
16965,11449
12176,11365
8223,10796
8119,9456
8246,8888
8270,10914
8316,13920
7982,16616
7379,18505
6602,19388
6646,28108
7611,22472
8473,16539
9045,11398
9127,7591
9028,6504
8406,8450
8636,9711
12643,9972
17073,10143
25630,10501
37664,9943
47418,9772
51054,10617
49016,10671
44708,13553
39487,14882
34333,14177
27213,14522
22115,15512
16070,17063
11518,18423
7482,17300
7746,34953
12639,35519
18782,36187
24157,34422
28383,30507
29424,29062
27584,26033
26563,25497
25538,25920
23280,24990
23029,25619
21120,25532
21351,26538
23018,26993
22844,27009
22504,27039
24087,27788
23738,28009
23750,27818
24975,27178
23968,25938
21179,23982
20290,21884
18856,21329
18986,20274
17961,18940
17611,17110
17970,15207
18423,13743
18096,13815
17561,13656
15906,12730
14423,11001
13175,8809
11607,6643
6775,12882
7639,15364
8559,17681
9291,19596
9661,20773
9886,20772
9745,19251
9355,16385
8409,12528
6900,10036
6908,8277
8120,6528
18834,7462
20142,9642
22557,12191
26393,14243
28114,15303
26996,14923
28816,13593
30732,13413
30227,12899
27024,13077
22064,12381
16890,12268
11993,12124
8001,11222
7992,9484
8116,9572
7978,10535
7583,12290
7080,14724
6452,16888
6731,27002
7698,20614
8514,14365
8942,9292
7701,8436
9563,9955
13601,10519
18047,10617
28905,11302
40269,10922
47999,9791
51890,8315
49537,10674
43112,13415
36766,14440
30223,14870
24250,15004
18946,15426
13659,17334
9869,17958
6371,16660
7643,34252
12808,35584
19019,35032
24436,34148
27851,30789
28849,28563
27451,26208
26559,25199
25492,26123
23410,25673
23340,26296
21593,26460
21701,27188
23467,27670
23378,28446
23326,30285
24989,31191
24631,31329
25073,30850
26426,29781
25427,28053
22652,25623
21977,23297
19992,21963
20212,20718
19122,19044
17938,16844
17886,15040
18368,13345
18120,12730
17815,12089
16337,11213
15311,9962
14092,8438
12391,6903
6958,11572
7818,14118
8891,16682
9879,18955
10567,20593
11094,21086
11168,19982
10689,17216
9591,13254
7699,10245
7251,10956
8248,9561
9156,8005
17822,7744
21310,9833
25390,12112
27868,13905
27946,14762
28092,15059
30727,13693
31423,14249
29887,16125
26296,17560
21326,17334
15969,15882
11563,13998
8058,12271
7691,11121
7765,10496
7571,10495
7123,10958
6470,12742
6907,23935
7665,17706
8191,11912
8314,7411
7489,6536
6790,8506
10119,10077
14089,10797
19653,11025
30439,11881
42266,11611
50443,10486
51524,8948
49026,10923
41020,13486
33773,14957
26319,15420
21232,15206
15907,15716
11564,17115
8143,16970
7748,32904
13137,34825
19549,34128
25115,33388
27784,30868
28118,27875
27516,26258
26547,25067
25472,26351
23520,26337
23537,27039
21895,27440
21765,27753
23632,28297
23630,29580
23856,31507
25559,32468
25201,32552
26194,31945
27569,30716
26502,28861
24376,27124
23797,24738
21476,22575
21670,21078
20479,19226
18563,16764
18122,14718
18518,12915
18151,11688
18010,10624
16692,9901
15952,9221
14722,8495
13305,7797
12754,7183
11811,6719
6356,8280
7194,10860
8144,13568
9345,16396
10509,18868
11441,20649
12163,21397
12390,20540
11892,17918
10525,13958
8303,10209
6674,11206
8058,11269
9134,11024
9868,10332
10497,9337
11022,8036
11900,6561
20921,7309
25173,9491
28040,10999
28780,12138
27081,13258
30183,13676
31803,12556
31374,15049
28715,18832
24997,21203
20415,21548
15585,20121
11229,17666
7692,15059
7283,12904
7274,11444
7016,10673
6525,10478
6548,26152
7127,20402
7534,14928
7658,9977
7168,8930
10575,10381
14508,11099
21609,11564
33333,12416
44103,12165
49935,11024
51494,9450
46296,11507
38813,13841
30627,15473
22691,15905
18372,15485
13166,15634
9254,16543
6354,15744
8098,32415
13678,33094
20334,33436
26113,31956
28825,30427
28784,27131
27687,26215
26432,24890
25393,26399
23493,26777
23534,27689
21981,28317
21476,28409
23474,28771
23639,29605
24004,30977
25742,32426
25430,32849
26940,32434
28262,31411
27092,29916
26064,27903
25537,25346
23081,23202
23155,21854
21830,20000
19406,17349
18833,14737
18804,12426
18256,10822
18221,9529
17050,8928
16380,8807
15135,8943
14113,9268
13338,9744
12220,10289
12373,10738
12985,10904
13480,10684
13369,9955
13626,8817
13142,7429
6469,7093
6737,7799
7595,10623
8683,13759
9948,16816
11198,19498
12193,21468
12995,22251
13238,21404
12625,18783
10934,14802
8480,10472
7004,8534
8786,9591
10201,10193
11148,10514
11740,10536
12031,10141
12451,9311
12892,8060
13168,6550
28757,8133
30028,9057
28869,9567
28981,10516
31178,10954
31862,12303
31382,16435
28627,20577
24293,23352
19256,24078
14331,22686
10123,19967
6830,16869
6842,14154
6710,12193
6366,10991
6598,27075
7095,23346
7369,18408
7367,13177
7170,8793
7759,9730
11339,10931
15791,11525
23302,12216
34435,12935
43546,12638
48982,11491
49103,9910
44279,12240
35644,14161
27394,15647
20211,16217
15700,15500
10766,15191
7081,15707
8457,31065
14268,32015
21258,31876
27190,30294
29877,29479
29452,26727
27842,26036
26207,24421
25204,26020
23293,26730
23302,27923
21869,28723
20875,29033
23007,29324
23432,29193
23734,29978
25533,31581
25296,31932
27128,31404
28330,30290
27059,28776
27574,26857
27001,24533
24351,23272
24499,22894
22962,21227
20255,18507
19509,15566
19079,12825
18489,10441
18411,8779
17395,8419
16657,8766
15441,9688
14566,11125
13580,12966
12929,14920
12751,16506
13251,17161
13483,16590
13326,14727
13554,12006
13224,9053
6280,8881
6732,7666
6273,11236
6824,10769
7476,9601
8333,10957
9419,14431
10662,17746
11889,20594
12843,22650
13520,23449
13560,22555
12757,19814
10811,15625
8191,11404
8797,7239
10729,8328
12146,9118
13074,9656
13509,9978
13803,10365
14035,10203
14034,9157
13746,7736
30852,6928
28647,6808
30546,7202
31867,9919
32442,13423
30599,17414
26760,21360
21863,24035
16780,24664
12200,23252
8461,20466
6531,17300
6402,14533
6643,26503
7188,25282
7466,21761
7422,16832
7025,11941
6569,9322
8824,10600
12713,11492
17822,11902
24370,12688
34574,13225
41957,12887
47468,11776
47082,10774
41565,12901
32387,14678
24237,15728
18007,16066
13249,15049
8707,14420
8730,29036
14850,30709
22058,29804
28080,28869
30613,28177
29922,26203
27917,25584
25879,24542
24879,25252
22952,26146
22836,27542
21613,28337
20066,29248
22332,29433
23011,28938
23035,28617
24870,29217
24698,29226
26640,28442
27690,27259
26825,25855
28697,24250
27954,22509
25483,23068
25506,23231
23640,22043
20884,20091
19943,17094
19082,13887
18482,11122
18445,9119
17620,8412
16799,9073
15701,10618
14737,13001
13638,16098
13249,19389
12841,21943
13131,22755
13017,21347
12876,18000
12901,13661
12601,9447
11979,7491
11028,6676
6412,7939
6949,7077
6402,10633
7147,12236
7787,12710
8467,12154
9291,11707
10290,15322
11416,18640
12524,21503
13391,23508
13736,24117
13510,22921
12266,19857
10135,15433
7494,11584
12281,7438
13738,8110
14646,8513
15139,8831
15508,9495
15500,9617
15147,8897
14399,7792
31807,8128
32536,11036
31491,14502
28266,18162
23626,21499
18534,23671
13768,24137
9766,22839
6692,20267
6300,17247
6416,20944
7049,21974
7443,21353
7497,18888
7158,15143
6494,11824
6975,10308
10527,11038
15038,11679
20510,11949
26757,12623
34879,13044
42003,12741
45953,11734
45318,11295
38187,13494
29330,15166
21221,15860
15823,15622
11058,14202
6995,13425
8982,26654
15243,28713
22520,28372
28495,26864
30825,26610
30074,25304
27857,24750
25476,24242
24393,24518
22499,25509
22187,26794
21279,27892
19116,28737
21467,29074
22325,29010
21880,28270
23712,27194
23581,26203
25435,25019
26303,23680
27390,22357
29120,21034
28114,20068
26244,21453
25923,23294
23645,23335
21202,21485
19942,18379
18641,14960
17972,12018
18125,9959
17542,8872
16762,9580
15910,11456
14730,14478
13673,18339
13272,22312
12886,25140
12812,25494
12382,22967
12260,18372
12030,13111
11648,8483
11188,8319
10627,7682
6295,7322
7434,10038
8317,12452
9011,13889
9651,14120
10353,13426
11180,16380
12115,19970
13052,22829
13779,24517
14022,24577
13524,22757
12130,19190
9934,14528
7325,10413
13486,6742
14948,7189
15815,7243
16494,7180
16727,7657
16534,7804
15906,7343
14843,6569
33089,6976
32806,8843
32235,11651
29611,14972
25292,18527
20199,21679
15234,23825
10964,24294
7610,23019
6514,20533
6675,15559
7163,16218
7382,15947
7212,14560
6647,12894
6402,9713
8736,10064
12860,10694
18179,11273
23569,11540
29996,11937
35914,12388
42443,12199
45782,11382
43268,11321
35500,13583
26390,15584
18499,15993
13730,15054
9182,13128
9113,24224
15346,26300
22518,26254
28319,24498
30471,24800
29888,24032
27671,23650
24972,23556
23725,24441
21949,25508
21460,26307
20902,27222
19084,28695
20399,29457
21334,29088
20703,28064
22099,26515
22029,24884
23583,23068
24280,20908
27092,19349
28566,18141
27325,17646
26189,20454
25478,22262
22832,22459
21073,20938
19402,18215
17630,15149
17034,12500
17268,10708
16948,9919
16461,10225
15979,12171
14825,15298
13779,19324
13149,23136
12798,25557
12469,25090
11940,21646
11660,16440
11195,11095
10695,7634
10270,8344
9952,7887
8715,9167
9653,12054
10289,14240
10772,15208
11353,15031
12164,16664
12975,20382
13665,23328
14049,24980
14115,24798
13508,22811
11972,19443
9612,14903
6925,10161
34753,6833
33171,8835
31249,11357
27367,14296
22324,17455
17095,20246
12443,22095
8703,22440
6957,21329
6404,20309
6263,10173
6731,10427
7067,10609
7125,10496
6808,11068
7234,11240
11029,10898
15685,11976
21728,13220
26985,14340
33120,14919
37489,14501
43325,13020
45756,10944
41480,11588
33475,13946
24165,16024
16568,15843
11882,14391
7645,11928
9057,21941
15147,23728
22084,23739
27676,22105
29717,22841
29393,22497
27341,22692
24351,24455
22885,25437
21352,26429
20751,26603
20484,26722
18984,28657
19216,29203
20154,28926
19581,27962
20305,25972
20333,23623
21295,21574
22255,19560
25769,18002
26935,16529
25550,15960
25056,19011
24046,21302
21450,21729
20411,20229
18299,17475
16115,14450
15551,12250
15787,11061
15679,10779
15793,11467
15747,13336
15060,16645
13974,20152
13019,22916
12631,24568
12197,23120
11623,19057
11119,13838
10463,8889
9846,7158
9400,7804
9174,7504
9857,8191
10694,11236
11233,13882
11842,15507
12407,15748
13002,15684
13621,19422
14164,22914
14444,25248
14218,25743
13260,23956
11510,20052
9320,14944
6813,9843
32893,8131
29727,10133
24931,12429
19502,14808
14426,16961
10179,18313
7355,18910
6701,19718
6269,19310
6328,12560
6409,12714
6379,11953
6254,6707
6568,6673
6783,7538
6780,8630
6398,9806
6872,14980
9256,14228
13728,13618
19228,14953
25372,16207
30978,17022
35757,16867
39519,15741
44430,13975
45709,11453
40473,12294
31826,14477
22406,16043
15114,15626
10377,13624
6458,11019
8844,20074
14716,21239
21383,21158
26782,20206
28735,21059
28666,21776
26854,24672
23649,26739
21985,27389
20772,28193
20068,27671
20007,26727
18717,27905
18133,28085
19017,28261
18482,27042
18729,25392
18881,22825
19034,20118
20530,18270
23576,16890
24433,15706
23026,15163
22884,17911
21738,19710
20622,19983
19138,18700
16703,16403
14224,13901
13607,11876
13758,11085
13876,11410
14632,12627
14997,14704
14790,17299
14187,20932
13438,23255
12431,22864
11999,21175
11268,16962
10620,11804
9817,7340
8571,7025
8344,6961
10601,7247
11646,10384
12249,13391
12608,15479
12926,16151
13351,15492
13910,18888
14347,22347
14526,24763
14253,25251
13346,23284
11686,19068
9347,13802
6724,8904
31898,8651
27587,11027
22201,12642
16771,12900
12062,12633
8334,13459
6877,14745
6411,15123
6605,13652
6811,12295
6918,12980
6889,12870
6718,11535
6457,9358
6323,7098
6249,6799
6564,16476
7683,17284
11603,16893
16658,15442
22997,16090
28965,17639
34840,19194
38087,19511
41562,18165
45812,15304
45282,12813
39826,14177
30075,14512
21020,15757
13994,15267
9242,12840
8501,21824
14124,19126
20516,18910
25729,19160
27621,21406
27733,23527
26216,27204
22907,29290
21172,29719
20270,30182
19410,28956
19457,27293
18250,26780
17393,26571
18229,27496
17700,27323
17680,25378
17975,22496
17205,19533
18261,17056
20845,15697
21504,14976
20215,14200
19988,15439
19227,16491
19021,16544
17290,15610
14765,14049
12167,12392
11393,11118
11393,11182
12016,12417
12923,14290
13606,16647
13861,19210
14208,21766
13821,22911
12681,22464
11866,19448
11026,15586
10151,10816
9240,6622
7486,6690
12085,9444
12613,12497
13255,14899
13674,16037
14034,15769
14395,18612
14697,22118
14779,24551
14423,25124
13414,23205
11620,18957
9152,13574
6435,8532
33640,6754
29932,9310
24756,11860
19161,13741
14052,14321
9871,13444
7103,11440
6475,17225
6813,17089
7119,16471
7329,15528
7390,14305
7255,13512
6915,11619
6556,8917
6438,14433
7160,16995
9574,18488
14241,18454
19758,16937
26877,15938
32899,18115
39004,19470
40516,19378
42673,17512
45850,14195
45391,16324
38188,17362
29062,16784
19650,15660
13200,14822
8648,13076
8547,23487
13395,20010
19500,18120
24511,20785
26399,23437
26560,25469
25429,29294
22206,31281
20486,31732
19891,31668
18827,29798
18898,27972
17695,25810
17176,24941
17983,26666
17393,26290
17331,24213
17672,21280
16685,18361
17138,16006
18074,14392
18697,14091
17676,13828
16899,13135
17167,13158
16779,13079
15046,12501
12700,11635
10386,10777
9151,11025
9024,12046
9845,13715
10791,16095
11816,18996
13060,21846
13812,24046
13807,25084
12943,23462
11804,19255
10884,14991
9716,10591
8725,6579
6700,6617
6613,6674
12529,8348
13336,11304
13687,13823
14053,15322
14404,15490
14653,17622
14757,20625
14596,22574
14241,23110
13182,21321
11303,17304
8738,12223
6284,7017
31991,6934
27083,9518
21426,12149
15997,14181
11429,15016
7864,14464
6270,15361
6695,17372
7085,18712
7412,19366
7612,19314
7623,18512
7394,16877
6921,14366
6273,11259
6917,13556
7853,16305
11841,18060
17126,18265
23580,16839
30662,14809
37816,16407
43401,17190
43689,16679
43369,14698
46316,17854
43731,20990
36916,21771
27411,20461
18388,18272
12580,16724
8417,15365
8860,24753
12573,21297
18389,19177
23206,22811
25084,25864
25175,27446
24481,30763
21580,32492
19946,33071
19591,32478
18427,30331
18485,28364
17236,25228
17488,23563
18288,24559
17580,23968
17574,21847
17890,19053
16830,16401
17003,14383
16886,13261
16503,12905
15842,13031
14197,12669
14586,11883
14188,11068
12695,10382
10738,10433
8866,10889
7372,11608
6966,12819
7666,14756
8751,17542
10297,21008
11796,24511
12920,26915
13326,27942
12939,26180
12045,21559
10670,15466
9460,11066
8239,7082
12764,7167
13825,9822
14375,12250
14619,13899
14743,14352
14850,16815
14861,19577
14593,21332
13845,21478
12626,19530
10702,15677
8122,11016
17735,6545
17472,6534
29333,6723
23638,9172
17909,11707
12960,13682
9005,14727
6317,13930
6758,17092
7142,19794
7456,21731
7643,22713
7620,22569
7326,21068
6770,18147
6525,10286
7330,12834
9556,14963
14321,16243
20091,16544
27386,15354
34522,13111
43344,13487
48221,13548
47169,13357
44363,17074
45460,22722
42276,26193
34820,26707
25162,24793
18073,21707
11916,19875
8050,17724
9163,25620
13265,22961
17636,21347
22022,24602
